epoch,loss,val_loss
0,0.005857113283127546,0.0015581882325932384
1,0.0021254795137792826,0.001324959914200008
2,0.0016890931874513626,0.0012700085062533617
3,0.0015549102099612355,0.0006968526868149638
4,0.0013005997752770782,0.0008703452185727656
5,0.001215501455590129,0.0007364466437138617
6,0.0011344796512275934,0.0010006887605413795
7,0.0009227158152498305,0.0011170844081789255
8,0.0007972195744514465,0.0009241871302947402
9,0.0008081345586106181,0.001045801443979144
10,0.0007731688092462718,0.000876535486895591
11,0.0007298419368453324,0.0009497087448835373
12,0.0005950029008090496,0.0011531057534739375
13,0.00055099674500525,0.0014427974820137024
