epoch,loss,val_loss
0,0.03788142278790474,0.02385077439248562
1,0.020755119621753693,0.025289399549365044
2,0.018472330644726753,0.019952911883592606
3,0.01664142683148384,0.022625252604484558
4,0.01577194593846798,0.018434161320328712
5,0.01411590725183487,0.016847306862473488
6,0.013770218938589096,0.017279239371418953
7,0.013576763682067394,0.015915414318442345
8,0.01271381787955761,0.017840245738625526
9,0.012095482088625431,0.017699984833598137
10,0.011979999020695686,0.018503768369555473
11,0.011301116086542606,0.01721210405230522
12,0.011794190853834152,0.01674233004450798
13,0.011037628166377544,0.01781889982521534
14,0.010990839451551437,0.018643954768776894
15,0.010251623578369617,0.01781412586569786
16,0.009710474871098995,0.017293022945523262
17,0.009987990371882915,0.01682998426258564
