epoch,loss,val_loss
0,0.0147623335942626,0.022498518228530884
1,0.004047116730362177,0.01814739778637886
2,0.0019861951004713774,0.014248342253267765
3,0.0013738892739638686,0.011822325177490711
4,0.0011992909712716937,0.013148896396160126
5,0.0010886077070608735,0.010919013060629368
6,0.0009097135625779629,0.012894797138869762
7,0.0007208471652120352,0.011945805512368679
8,0.0006263750838115811,0.010467772372066975
9,0.0006725120474584401,0.011037697084248066
10,0.0006049401708878577,0.010628653690218925
11,0.0005516769015230238,0.009504641406238079
12,0.0004696370451711118,0.011561359278857708
13,0.0005902398843318224,0.010026102885603905
14,0.0004254086525179446,0.009477099403738976
15,0.0003857105039060116,0.01021501049399376
16,0.00034061161568388343,0.010807599872350693
17,0.000292004959192127,0.010309621691703796
18,0.00030654450529254973,0.008973091840744019
19,0.00025413729599677026,0.009240081533789635
20,0.00026244090986438096,0.0105714350938797
21,0.00026946901925839484,0.010456246323883533
22,0.0002575127291493118,0.010010858997702599
23,0.00027219438925385475,0.009133619256317616
24,0.00022895973233971745,0.009771624580025673
25,0.0002001905522774905,0.009595321491360664
26,0.0002264482172904536,0.00975804217159748
27,0.00021504524920601398,0.010061281733214855
28,0.00019612148753367364,0.008774317800998688
29,0.00019256805535405874,0.010036707855761051
30,0.00021272983576636761,0.012737029232084751
31,0.0004228187317494303,0.011225716210901737
32,0.0002749261329881847,0.010501949116587639
33,0.0002523271250538528,0.011192983947694302
34,0.0002008992014452815,0.009925998747348785
35,0.0001906329853227362,0.010563470423221588
36,0.00015201422502286732,0.010563204996287823
37,0.0001452392607461661,0.010154621675610542
38,0.00014109894982539117,0.00999801978468895
