epoch,loss,val_loss
0,0.0006371515337377787,0.0003151058335788548
1,0.00028594996547326446,0.00019971818255726248
2,0.00025149559951387346,0.00018071859085466713
3,0.0002598973806016147,0.00022069059195928276
4,0.00018185327644459903,0.00021513660612981766
5,0.00013777315325569361,9.15943383006379e-05
6,0.00012075570703018457,0.00011299298785161227
7,0.00012048308417433873,0.00011621516750892624
8,0.00010028029646491632,0.00010598800872685388
9,0.00011337260366417468,7.684375304961577e-05
10,0.00014184022438712418,0.00015189764962997288
11,9.463523019803688e-05,0.00017146876780316234
12,8.683627675054595e-05,9.864690218819305e-05
13,9.028914064401761e-05,0.0001671288046054542
14,8.278903260361403e-05,9.551426046527922e-05
15,8.757703471928835e-05,0.00011622502643149346
16,7.121854287106544e-05,0.00014447436842601746
17,7.92254795669578e-05,0.00011579737474676222
18,7.140143861761317e-05,8.522682037437335e-05
19,6.797322566853836e-05,7.720356370555237e-05
