time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2015-04-19 08:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 08:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 08:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 09:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 09:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 09:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-04-19 09:30:00,0.0,1.0,0.0,0.92,1.20,0.451
2015-04-19 09:40:00,1.0,0.0,0.0,0.91,1.08,0.488
2015-04-19 09:50:00,0.0,0.0,0.0,0.91,1.08,0.0
2015-04-19 10:00:00,0.0,0.0,0.0,0.91,1.08,0.0
2015-04-19 10:10:00,1.0,1.0,1.0,0.91,1.08,1.0
2015-04-19 10:20:00,2.0,1.0,0.0,0.91,1.08,1.427
2015-04-19 10:30:00,1.0,2.0,2.0,0.91,1.08,1.512
2015-04-19 10:40:00,1.0,0.0,1.0,0.92,1.20,0.5489999999999999
2015-04-19 10:50:00,1.0,1.0,1.0,0.93,1.32,1.0
2015-04-19 11:00:00,1.0,0.0,1.0,0.95,1.58,0.5489999999999999
2015-04-19 11:10:00,1.0,1.0,1.0,0.97,1.86,1.0
2015-04-19 11:20:00,1.0,1.0,0.0,0.99,2.17,0.939
2015-04-19 11:30:00,1.0,1.0,1.0,1.01,2.52,1.0
2015-04-19 11:40:00,1.0,1.0,1.0,1.03,2.90,1.0
2015-04-19 11:50:00,1.0,1.0,1.0,1.05,3.31,1.0
2015-04-19 12:00:00,1.0,0.0,1.0,1.07,3.77,0.5489999999999999
2015-04-19 12:10:00,1.0,1.0,1.0,1.1,4.54,1.0
2015-04-19 12:20:00,1.0,1.0,1.0,1.13,5.41,1.0
2015-04-19 12:30:00,1.0,1.0,0.0,1.16,6.39,0.939
2015-04-19 12:40:00,1.0,0.0,1.0,1.2,7.87,0.5489999999999999
2015-04-19 12:50:00,0.0,0.0,0.0,1.23,9.14,0.0
2015-04-19 13:00:00,0.0,0.0,0.0,1.24,9.59,0.0
2015-04-19 13:10:00,0.0,0.0,1.0,1.25,10.06,0.061
2015-04-19 13:20:00,1.0,1.0,0.0,1.26,10.54,0.939
2015-04-19 13:30:00,0.0,0.0,0.0,1.26,10.54,0.0
2015-04-19 13:40:00,0.0,0.0,0.0,1.26,10.54,0.0
2015-04-19 13:50:00,0.0,0.0,0.0,1.26,10.54,0.0
2015-04-19 14:00:00,0.0,1.0,0.0,1.26,10.54,0.451
2015-04-19 14:10:00,1.0,0.0,1.0,1.26,10.54,0.5489999999999999
2015-04-19 14:20:00,0.0,0.0,0.0,1.25,10.06,0.0
2015-04-19 14:30:00,1.0,1.0,1.0,1.24,9.59,1.0
2015-04-19 14:40:00,0.0,0.0,0.0,1.24,9.59,0.0
2015-04-19 14:50:00,0.0,0.0,0.0,1.23,9.14,0.0
2015-04-19 15:00:00,0.0,0.0,0.0,1.22,8.70,0.0
2015-04-19 15:10:00,0.0,1.0,0.0,1.22,8.70,0.451
2015-04-19 15:20:00,0.0,0.0,0.0,1.22,8.70,0.0
2015-04-19 15:30:00,0.0,0.0,0.0,1.21,8.28,0.0
2015-04-19 15:40:00,1.0,0.0,1.0,1.21,8.28,0.5489999999999999
2015-04-19 15:50:00,0.0,0.0,0.0,1.2,7.87,0.0
2015-04-19 16:00:00,0.0,0.0,0.0,1.2,7.87,0.0
2015-04-19 16:10:00,0.0,0.0,0.0,1.2,7.87,0.0
2015-04-19 16:20:00,0.0,0.0,0.0,1.19,7.48,0.0
