time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2025-08-13 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.91,7.31,2.26,35.17,0.0,0.0
2025-08-13 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.98,2.27,35.94,0.0,0.0
2025-08-13 15:00:00,2.0,0.0,2.0,0.0,0.0,1.0,0.9,6.98,2.28,36.72,0.605,0.061
2025-08-13 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.29,37.5,0.0,0.0
2025-08-13 15:20:00,0.0,1.0,0.0,0.0,0.0,1.0,0.89,6.64,2.29,37.5,0.624,0.061
2025-08-13 15:30:00,2.0,0.0,1.0,0.0,0.0,7.0,0.88,6.32,2.29,37.5,2.095,0.427
2025-08-13 15:40:00,1.0,2.0,2.0,2.0,0.0,1.0,0.88,6.32,2.28,36.72,1.338,1.037
2025-08-13 15:50:00,0.0,0.0,0.0,3.0,0.0,0.0,0.88,6.32,2.28,36.72,0.2219999999999999,1.464
2025-08-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,6.32,2.27,35.94,0.0,0.0
2025-08-13 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.27,35.94,0.0,0.0
2025-08-13 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.26,35.17,0.0,0.0
2025-08-13 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.26,35.17,0.0,0.0
2025-08-13 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.25,34.41,0.0,0.0
2025-08-13 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89,6.64,2.24,33.66,0.0,0.0
2025-08-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,6.32,2.24,33.66,0.0,0.0
2025-08-13 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.88,6.32,2.23,32.91,0.0,0.0
2025-08-13 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,6.0,2.22,32.17,0.0,0.0
2025-08-13 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.87,6.0,2.21,31.44,0.0,0.0
2025-08-13 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.21,31.44,0.0,0.0
2025-08-13 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.2,30.71,0.0,0.0
2025-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.2,30.71,0.0,0.0
2025-08-13 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.19,29.99,0.0,0.0
2025-08-13 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.18,29.28,0.0,0.0
2025-08-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.86,5.69,2.18,29.28,0.0,0.0
2025-08-13 18:40:00,2.0,0.0,0.0,6.0,0.0,8.0,0.86,5.69,2.17,28.57,2.774,3.416
