time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2017-08-21 5:00,0,0,0,0,0,0,1.51,26.89,2.77,119.29,0,0,0,0
2017-08-21 5:10,0,0,0,0,0,0,1.49,25.23,2.77,119.29,0,0,0,0
2017-08-21 5:20,0,0,0,0,0,0,1.47,23.65,2.77,119.29,0,0,0,0
2017-08-21 5:30,0,0,0,0,0,0,1.46,22.87,2.77,119.29,0,0,0,0
2017-08-21 5:40,0,0,0,0,0,0,1.44,21.38,2.76,117.77,0,0,0,0
2017-08-21 5:50,0,0,0,0,0,0,1.43,20.66,2.77,119.29,0,0,0,0
2017-08-21 6:00,0,0,0,0,0,0,1.42,19.95,2.76,117.77,0,0,0,0
2017-08-21 6:10,0,0,0,0,0,0,1.41,19.26,2.75,116.25,0,0,0,0
2017-08-21 6:20,0,0,0,0,0,0,1.41,19.26,2.74,114.73,0,0,0,0
2017-08-21 6:30,0,0,0,0,0,0,1.4,18.58,2.74,114.73,0,0,0,0
2017-08-21 6:40,0,0,0,0,0,0,1.4,18.58,2.73,113.23,0,0,0,0
2017-08-21 6:50,0,0,0,0,0,0,1.39,17.92,2.73,113.23,0,0,0,0
2017-08-21 7:00,0,0,0,0,0,0,1.39,17.92,2.72,111.73,0,0,0,0
2017-08-21 7:10,0,0,0,0,0,0,1.38,17.27,2.71,110.23,0,0,0,0
2017-08-21 7:20,0,0,0,0,0,0,1.38,17.27,2.7,108.75,0,0,0,0
2017-08-21 7:30,0,0,0,0,0,0,1.38,17.27,2.68,105.8,0,0,0,0
2017-08-21 7:40,0,0,0,0,0,0,1.38,17.27,2.66,102.87,0,0,0,0
2017-08-21 7:50,0,0,0,0,0,0,1.37,16.64,2.65,101.42,0,0,0,0
2017-08-21 8:00,0,0,0,0,0,0,1.37,16.64,2.64,99.97,0,0,0,0
2017-08-21 8:10,0,0,0,0,0,0,1.37,16.64,2.63,98.53,0,0,0,0
