time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2016-06-30 19:10,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 19:20,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 19:30,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 19:40,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 19:50,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:00,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:10,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:20,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:30,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:40,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 20:50,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 21:00,0,0,0,0,0,0,0.91,1.08,1.85,7.06,0,0,0,0
2016-06-30 21:10,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 21:20,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 21:30,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 21:40,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 21:50,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 22:00,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 22:10,0,0,0,0,0,0,0.91,1.08,1.86,7.74,0,0,0,0
2016-06-30 22:20,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 22:30,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 22:40,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 22:50,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:00,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:10,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:20,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:30,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:40,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-06-30 23:50,0,0,0,0,0,0,0.92,1.2,1.86,7.74,0,0,0,0
2016-07-01 0:00,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 0:10,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 0:20,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 0:30,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 0:40,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 0:50,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 1:00,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0,0
2016-07-01 1:10,0,0,0,0,0,1,0.93,1.32,1.86,7.74,0.251,0.061,0.251,0.061
2016-07-01 1:20,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 1:30,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 1:40,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 1:50,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 2:00,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 2:10,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 2:20,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 2:30,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
2016-07-01 2:40,0,0,0,0,0,0,0.93,1.32,1.86,7.74,0,0,0.251,0.061
