time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2024-01-18 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.22,1.93,9.27,0.0,0.0
2024-01-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.22,1.93,9.27,0.0,0.0
2024-01-18 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.22,1.93,9.27,0.0,0.0
2024-01-18 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.98,1.93,9.27,0.0,0.0
2024-01-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.98,1.92,8.75,0.0,0.0
2024-01-18 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.98,1.92,8.75,0.0,0.0
2024-01-18 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.98,1.92,8.75,0.0,0.0
2024-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,1.92,8.75,0.0,0.0
2024-01-18 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,1.92,8.75,0.0,0.0
2024-01-18 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,1.91,8.75,0.0,0.0
2024-01-18 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,1.91,8.75,0.0,0.0
2024-01-18 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,1.91,8.75,0.0,0.0
2024-01-18 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.91,8.75,0.0,0.0
2024-01-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.91,8.75,0.0,0.0
2024-01-18 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
2024-01-18 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
2024-01-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
2024-01-18 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
2024-01-18 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
2024-01-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2.53,1.9,8.75,0.0,0.0
