time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2020-11-01 12:40:00,0.0,0.0,0.0,0.82,0.37,0.0
2020-11-01 12:50:00,0.0,0.0,0.0,0.83,0.43,0.0
2020-11-01 13:00:00,0.0,0.0,0.0,0.84,0.49,0.0
2020-11-01 13:10:00,0.0,0.0,0.0,0.85,0.56,0.0
2020-11-01 13:20:00,0.0,0.0,0.0,0.86,0.63,0.0
2020-11-01 13:30:00,0.0,0.0,0.0,0.86,0.63,0.0
2020-11-01 13:40:00,1.0,0.0,0.0,0.87,0.71,0.488
2020-11-01 13:50:00,0.0,1.0,0.0,0.87,0.71,0.451
2020-11-01 14:00:00,0.0,0.0,0.0,0.88,0.79,0.0
2020-11-01 14:10:00,0.0,0.0,0.0,0.88,0.79,0.0
2020-11-01 14:20:00,0.0,0.0,0.0,0.88,0.79,0.0
2020-11-01 14:30:00,0.0,0.0,1.0,0.89,0.88,0.061
2020-11-01 14:40:00,1.0,1.0,1.0,0.89,0.88,1.0
2020-11-01 14:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2020-11-01 15:00:00,1.0,0.0,0.0,0.89,0.88,0.488
2020-11-01 15:10:00,1.0,1.0,1.0,0.89,0.88,1.0
2020-11-01 15:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2020-11-01 15:30:00,0.0,1.0,0.0,0.89,0.88,0.451
2020-11-01 15:40:00,0.0,0.0,0.0,0.90,0.98,0.0
2020-11-01 15:50:00,0.0,0.0,0.0,0.90,0.98,0.0
2020-11-01 16:00:00,0.0,0.0,0.0,0.90,0.98,0.0
2020-11-01 16:10:00,0.0,1.0,0.0,0.90,0.98,0.451
2020-11-01 16:20:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 16:30:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 16:40:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 16:50:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 17:00:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 17:10:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 17:20:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 17:30:00,0.0,0.0,0.0,0.91,1.08,0.0
2020-11-01 17:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 17:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 18:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 19:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 20:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 21:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 22:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-01 23:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-02 00:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-02 00:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-02 00:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2020-11-02 00:30:00,0.0,0.0,0.0,0.91,1.08,0.0
