time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2024-09-12 15:50:00,1.0,1.0,0.0,1.08,14.06,0.939
2024-09-12 16:00:00,0.0,2.0,1.0,1.1,14.97,0.963
2024-09-12 16:10:00,0.0,1.0,0.0,1.11,15.43,0.451
2024-09-12 16:20:00,0.0,1.0,0.0,1.11,15.43,0.451
2024-09-12 16:30:00,0.0,0.0,0.0,1.11,15.43,0.0
2024-09-12 16:40:00,0.0,0.0,1.0,1.11,15.43,0.061
2024-09-12 16:50:00,0.0,0.0,2.0,1.12,15.9,0.122
2024-09-12 17:00:00,1.0,0.0,0.0,1.19,19.37,0.488
2024-09-12 17:10:00,0.0,0.0,0.0,1.27,23.67,0.0
2024-09-12 17:20:00,0.0,0.0,0.0,1.3,25.37,0.0
2024-09-12 17:30:00,0.0,0.0,0.0,1.29,24.8,0.0
2024-09-12 17:40:00,1.0,0.0,0.0,1.25,22.56,0.488
2024-09-12 17:50:00,0.0,0.0,0.0,1.21,20.41,0.0
2024-09-12 18:00:00,0.0,0.0,0.0,1.17,18.35,0.0
2024-09-12 18:10:00,0.0,0.0,0.0,1.13,16.38,0.0
2024-09-12 18:20:00,0.0,0.0,0.0,1.1,14.97,0.0
2024-09-12 18:30:00,0.0,0.0,0.0,1.08,14.06,0.0
2024-09-12 18:40:00,0.0,0.0,0.0,1.06,13.17,0.0
2024-09-12 18:50:00,0.0,0.0,0.0,1.04,12.31,0.0
2024-09-12 19:00:00,0.0,0.0,0.0,1.03,11.88,0.0
2024-09-12 19:10:00,0.0,0.0,0.0,1.02,11.47,0.0
2024-09-12 19:20:00,0.0,0.0,0.0,1.01,11.06,0.0
2024-09-12 19:30:00,0.0,0.0,0.0,1.0,10.66,0.0
2024-09-12 19:40:00,0.0,0.0,0.0,0.99,10.26,0.0
2024-09-12 19:50:00,0.0,0.0,0.0,0.98,9.87,0.0
2024-09-12 20:00:00,0.0,0.0,0.0,0.97,9.48,0.0
2024-09-12 20:10:00,0.0,0.0,0.0,0.96,9.11,0.0
2024-09-12 20:20:00,0.0,0.0,0.0,0.95,8.73,0.0
2024-09-12 20:30:00,0.0,0.0,0.0,0.94,8.37,0.0
2024-09-12 20:40:00,0.0,0.0,0.0,0.94,8.37,0.0
2024-09-12 20:50:00,0.0,0.0,0.0,0.93,8.01,0.0
2024-09-12 21:00:00,0.0,0.0,0.0,0.92,7.66,0.0
2024-09-12 21:10:00,0.0,0.0,0.0,0.92,7.66,0.0
2024-09-12 21:20:00,0.0,0.0,0.0,0.91,7.31,0.0
2024-09-12 21:30:00,0.0,0.0,0.0,0.91,7.31,0.0
2024-09-12 21:40:00,0.0,0.0,0.0,0.9,6.98,0.0
2024-09-12 21:50:00,0.0,0.0,0.0,0.9,6.98,0.0
2024-09-12 22:00:00,0.0,0.0,0.0,0.89,6.64,0.0
2024-09-12 22:10:00,0.0,0.0,0.0,0.89,6.64,0.0
2024-09-12 22:20:00,0.0,0.0,0.0,0.89,6.64,0.0
2024-09-12 22:30:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 22:40:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 22:50:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 23:00:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 23:10:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 23:20:00,0.0,0.0,0.0,0.88,6.32,0.0
2024-09-12 23:30:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-12 23:40:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-12 23:50:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:00:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:10:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:20:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:30:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:40:00,0.0,0.0,0.0,0.87,6.0,0.0
2024-09-13 00:50:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:00:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:10:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:20:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:30:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:40:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 01:50:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 02:00:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 02:10:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 02:20:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 02:30:00,0.0,0.0,0.0,0.86,5.69,0.0
2024-09-13 02:40:00,0.0,0.0,0.0,0.85,5.39,0.0
2024-09-13 02:50:00,0.0,0.0,0.0,0.85,5.39,0.0
2024-09-13 03:00:00,0.0,0.0,0.0,0.85,5.39,0.0
2024-09-13 03:10:00,0.0,0.0,0.0,0.85,5.39,0.0
2024-09-13 03:20:00,0.0,0.0,0.0,0.85,5.39,0.0
2024-09-13 03:30:00,0.0,0.0,0.0,0.84,5.09,0.0
2024-09-13 03:40:00,0.0,0.0,0.0,0.84,5.09,0.0
