time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2018-05-17 19:50:00,2.0,2.0,3.0,1.0,7.0,1.0,1.17,6.74,2.17,31.02,2.316,3.706
2018-05-17 20:00:00,0.0,2.0,2.0,0.0,1.0,1.0,1.2,7.87,2.17,32.07,1.154,0.512
2018-05-17 20:10:00,1.0,0.0,1.0,2.0,1.0,0.0,1.22,8.7,2.17,34.22,0.45,1.427
2018-05-17 20:20:00,0.0,1.0,0.0,0.0,0.0,1.0,1.25,10.06,2.17,35.32,0.624,0.061
2018-05-17 20:30:00,1.0,2.0,3.0,1.0,1.0,3.0,1.28,11.55,2.18,38.75,1.907,1.122
2018-05-17 20:40:00,3.0,3.0,1.0,5.0,3.0,4.0,1.33,14.26,2.2,46.11,3.367,4.037
2018-05-17 20:50:00,3.0,6.0,6.0,4.0,2.0,3.0,1.38,17.27,2.24,55.61,4.116,3.037
2018-05-17 21:00:00,4.0,4.0,4.0,1.0,4.0,3.0,1.41,19.26,2.3,67.95,3.527,2.475
2018-05-17 21:10:00,5.0,6.0,4.0,2.0,1.0,2.0,1.43,20.66,2.39,79.83,3.882,1.549
2018-05-17 21:20:00,2.0,2.0,2.0,4.0,2.0,2.0,1.45,22.12,2.67,96.6,2.148,2.976
2018-05-17 21:30:00,3.0,4.0,3.0,4.0,6.0,5.0,1.49,25.23,2.85,115.08,4.324,4.963
2018-05-17 21:40:00,6.0,7.0,6.0,2.0,1.0,2.0,1.56,31.32,3.0,142.39,4.448,1.549
2018-05-17 21:50:00,1.0,3.0,4.0,0.0,1.0,0.0,1.64,39.32,3.18,166.46,1.469,0.451
2018-05-17 22:00:00,2.0,1.0,1.0,2.0,1.0,2.0,1.68,43.76,3.31,185.42,1.486,1.549
2018-05-17 22:10:00,3.0,4.0,2.0,11.0,6.0,8.0,1.75,52.26,3.4,209.51,5.579,8.562
2018-05-17 22:20:00,8.0,13.0,7.0,1.0,7.0,4.0,1.86,64.95,3.56,246.28,8.202,3.889
2018-05-17 22:30:00,3.0,3.0,6.0,0.0,1.0,1.0,1.96,75.59,3.7,280.04,2.074,0.512
2018-05-17 22:40:00,1.0,1.0,1.0,0.0,1.0,0.0,2.01,81.19,3.87,322.94,0.675,0.451
2018-05-17 22:50:00,1.0,1.0,1.0,0.0,0.0,1.0,2.05,85.81,4.0,351.77,0.801,0.061
2018-05-17 23:00:00,1.0,1.0,0.0,0.0,0.0,0.0,2.09,90.54,4.08,378.69,0.534,0.0
2018-05-17 23:10:00,0.0,0.0,1.0,1.0,0.0,0.0,2.11,92.95,4.13,389.65,0.09,0.488
2018-05-17 23:20:00,0.0,1.0,0.0,0.0,1.0,1.0,2.11,92.95,4.16,392.4,0.749,0.512
2018-05-17 23:30:00,0.0,1.0,1.0,1.0,0.0,0.0,2.04,84.64,4.13,389.65,0.463,0.488
2018-05-17 23:40:00,1.0,1.0,1.0,0.0,1.0,1.0,1.96,75.59,4.1,384.16,0.926,0.512
2018-05-17 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.89,68.06,4.06,362.46,0.0,0.0
2018-05-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.83,61.9,3.99,343.83,0.0,0.0
2018-05-18 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.79,57.56,3.91,330.72,0.0,0.0
2018-05-18 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.74,50.99,3.83,315.22,0.0,0.0
2018-05-18 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7,46.1,3.76,292.44,0.0,0.0
2018-05-18 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.67,42.63,3.68,270.24,0.0,0.0
2018-05-18 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,39.32,3.61,255.77,0.0,0.0
2018-05-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.61,36.19,3.51,241.57,0.0,0.0
2018-05-18 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.58,33.22,3.42,223.07,0.0,0.0
2018-05-18 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.56,31.32,3.34,207.28,0.0,0.0
2018-05-18 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.54,29.5,3.27,191.89,0.0,0.0
2018-05-18 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.52,27.74,3.21,179.02,0.0,0.0
2018-05-18 01:50:00,0.0,0.0,0.0,1.0,0.0,1.0,1.5,26.05,3.15,168.53,0.325,0.5489999999999999
2018-05-18 02:00:00,1.0,0.0,1.0,0.0,1.0,1.0,1.49,25.23,3.08,158.25,0.553,0.512
2018-05-18 02:10:00,0.0,2.0,2.0,1.0,1.0,0.0,1.47,23.65,3.02,149.71,0.977,0.939
2018-05-18 02:20:00,0.0,0.0,1.0,0.0,0.0,0.0,1.46,22.87,2.98,140.0,0.016,0.0
2018-05-18 02:30:00,0.0,1.0,0.0,0.0,1.0,0.0,1.45,22.12,2.92,132.95,0.498,0.451
2018-05-18 02:40:00,0.0,0.0,0.0,1.0,0.0,1.0,1.44,21.38,2.87,126.09,0.325,0.5489999999999999
2018-05-18 02:50:00,0.0,0.0,1.0,0.0,0.0,0.0,1.44,21.38,2.83,119.42,0.016,0.0
2018-05-18 03:00:00,1.0,0.0,0.0,0.0,1.0,0.0,1.44,21.38,2.81,115.08,0.286,0.451
2018-05-18 03:10:00,0.0,0.0,1.0,0.0,0.0,0.0,1.44,21.38,2.8,110.83,0.016,0.0
2018-05-18 03:20:00,0.0,1.0,1.0,0.0,0.0,1.0,1.44,21.38,2.79,108.73,0.64,0.061
2018-05-18 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.44,21.38,2.79,106.66,0.0,0.0
2018-05-18 03:40:00,0.0,0.0,0.0,0.0,1.0,0.0,1.44,21.38,2.78,102.57,0.125,0.451
2018-05-18 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.44,21.38,2.78,100.56,0.0,0.0
2018-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.44,21.38,2.77,98.57,0.251,0.061
2018-05-18 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.44,21.38,2.77,96.6,0.0,0.0
2018-05-18 04:20:00,0.0,1.0,0.0,0.0,0.0,0.0,1.44,21.38,2.77,96.6,0.373,0.0
2018-05-18 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.44,21.38,2.77,94.66,0.0,0.0
2018-05-18 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.43,20.66,2.76,94.66,0.0,0.0
2018-05-18 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.42,19.95,2.76,92.73,0.0,0.0
2018-05-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.42,19.95,2.76,90.82,0.0,0.0
2018-05-18 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.41,19.26,2.76,90.82,0.0,0.0
2018-05-18 05:20:00,0.0,0.0,0.0,1.0,1.0,1.0,1.41,19.26,2.76,90.82,0.45,1.0
2018-05-18 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.58,2.76,88.94,0.0,0.0
2018-05-18 05:40:00,1.0,0.0,0.0,0.0,0.0,0.0,1.39,17.92,2.76,87.08,0.161,0.0
2018-05-18 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.39,17.92,2.75,87.08,0.0,0.0
2018-05-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.38,17.27,2.74,85.23,0.0,0.0
2018-05-18 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.38,17.27,2.74,83.41,0.0,0.0
2018-05-18 06:20:00,0.0,0.0,1.0,0.0,0.0,0.0,1.38,17.27,2.73,81.61,0.016,0.0
2018-05-18 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.37,16.64,2.72,79.83,0.0,0.0
2018-05-18 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.37,16.64,2.7,79.83,0.0,0.0
2018-05-18 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.37,16.64,2.69,78.07,0.0,0.0
2018-05-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.37,16.64,2.68,76.33,0.0,0.0
2018-05-18 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.36,16.03,2.67,74.62,0.0,0.0
2018-05-18 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.36,16.03,2.66,72.92,0.0,0.0
2018-05-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.36,16.03,2.65,72.92,0.0,0.0
2018-05-18 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.36,16.03,2.64,71.24,0.0,0.0
2018-05-18 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,15.42,2.63,69.59,0.0,0.0
2018-05-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,15.42,2.62,69.59,0.0,0.0
2018-05-18 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,15.42,2.61,67.95,0.0,0.0
2018-05-18 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,15.42,2.6,67.95,0.0,0.0
2018-05-18 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,15.42,2.59,66.34,0.0,0.0
2018-05-18 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.58,66.34,0.0,0.0
2018-05-18 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.57,64.74,0.0,0.0
2018-05-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.57,64.74,0.0,0.0
2018-05-18 09:10:00,0.0,1.0,0.0,0.0,0.0,0.0,1.34,14.84,2.56,64.74,0.373,0.0
2018-05-18 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.55,63.17,0.0,0.0
2018-05-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.54,63.17,0.0,0.0
2018-05-18 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.54,63.17,0.0,0.0
2018-05-18 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.53,61.62,0.0,0.0
2018-05-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.52,61.62,0.0,0.0
2018-05-18 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.52,61.62,0.0,0.0
2018-05-18 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.51,60.09,0.0,0.0
2018-05-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.51,60.09,0.0,0.0
2018-05-18 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.5,60.09,0.0,0.0
2018-05-18 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.84,2.5,60.09,0.0,0.0
2018-05-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.33,14.26,2.49,58.57,0.0,0.0
2018-05-18 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.33,14.26,2.49,58.57,0.0,0.0
2018-05-18 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.33,14.26,2.49,58.57,0.0,0.0
2018-05-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.33,14.26,2.48,58.57,0.0,0.0
2018-05-18 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.33,14.26,2.48,57.08,0.0,0.0
2018-05-18 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.32,13.7,2.47,57.08,0.0,0.0
2018-05-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.32,13.7,2.47,57.08,0.0,0.0
2018-05-18 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.32,13.7,2.47,55.61,0.0,0.0
2018-05-18 12:20:00,0.0,0.0,1.0,0.0,0.0,0.0,1.32,13.7,2.46,55.61,0.016,0.0
2018-05-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.31,13.16,2.46,55.61,0.0,0.0
2018-05-18 12:40:00,0.0,0.0,0.0,0.0,0.0,1.0,1.31,13.16,2.46,55.61,0.251,0.061
2018-05-18 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.31,13.16,2.45,54.16,0.0,0.0
2018-05-18 13:00:00,0.0,0.0,0.0,1.0,1.0,0.0,1.3,12.63,2.45,54.16,0.199,0.939
2018-05-18 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.45,54.16,0.0,0.0
2018-05-18 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.44,54.16,0.0,0.0
2018-05-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.44,52.77,0.0,0.0
2018-05-18 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.44,52.77,0.0,0.0
2018-05-18 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.43,52.77,0.0,0.0
2018-05-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.43,52.77,0.0,0.0
2018-05-18 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.43,52.77,0.0,0.0
2018-05-18 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.42,51.4,0.0,0.0
2018-05-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.42,51.4,0.0,0.0
2018-05-18 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.63,2.42,51.4,0.0,0.0
