time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2018-07-02 17:50:00,3.0,4.0,4.0,2.0,1.0,8.0,2.09,90.54,3.04,142.39,4.32,1.915
2018-07-02 18:00:00,1.0,5.0,4.0,3.0,2.0,3.0,2.13,95.4,3.22,170.61,3.3150000000000004,2.549
2018-07-02 18:10:00,1.0,9.0,7.0,4.0,2.0,1.0,2.15,97.87,3.39,207.28,4.4270000000000005,2.915
2018-07-02 18:20:00,0.0,1.0,2.0,7.0,3.0,1.0,2.17,100.37,3.6,248.64,1.5490000000000002,4.83
2018-07-02 18:30:00,0.0,4.0,3.0,4.0,4.0,6.0,2.21,105.46,3.83,302.5,3.842,4.122
2018-07-02 18:40:00,1.0,4.0,4.0,4.0,3.0,6.0,2.27,113.32,3.98,343.83,3.894,3.671
2018-07-02 18:50:00,1.0,6.0,5.0,1.0,1.0,4.0,2.28,114.65,4.1,381.42,3.682,1.183
2018-07-02 19:00:00,3.0,4.0,4.0,1.0,1.0,1.0,2.28,114.65,4.21,400.7,2.489,1.0
2018-07-02 19:10:00,1.0,2.0,2.0,0.0,0.0,0.0,2.25,110.67,4.27,425.96,0.939,0.0
2018-07-02 19:20:00,1.0,1.0,1.0,0.0,1.0,0.0,2.21,105.46,4.37,451.73,0.675,0.451
2018-07-02 19:30:00,0.0,0.0,0.0,1.0,0.0,1.0,2.17,100.37,4.45,466.26,0.325,0.5489999999999999
2018-07-02 19:40:00,0.0,1.0,1.0,0.0,1.0,0.0,2.15,97.87,4.49,483.9,0.514,0.451
2018-07-02 19:50:00,1.0,1.0,1.0,1.0,0.0,1.0,2.12,94.17,4.51,486.86,0.875,0.5489999999999999
2018-07-02 20:00:00,0.0,0.0,0.0,1.0,1.0,0.0,2.09,90.54,4.5,483.9,0.199,0.939
2018-07-02 20:10:00,0.0,1.0,1.0,1.0,1.0,1.0,2.04,84.64,4.4,463.34,0.839,1.0
2018-07-02 20:20:00,1.0,0.0,0.0,1.0,1.0,1.0,2.0,80.05,4.42,451.73,0.611,1.0
