time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2018-06-28 15:50:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:00:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:10:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:20:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:30:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:40:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 16:50:00,0.0,1.0,0.0,0.95,1.58,0.451
2018-06-28 17:00:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 17:10:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 17:20:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 17:30:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 17:40:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-06-28 17:50:00,0.0,0.0,1.0,0.95,1.58,0.061
2018-06-28 18:00:00,0.0,1.0,0.0,0.95,1.58,0.451
2018-06-28 18:10:00,2.0,0.0,6.0,0.95,1.58,1.342
2018-06-28 18:20:00,5.0,2.0,0.0,0.95,1.58,3.342
2018-06-28 18:30:00,1.0,2.0,4.0,1.0,2.34,1.634
2018-06-28 18:40:00,0.0,3.0,0.0,1.06,3.54,1.353
2018-06-28 18:50:00,0.0,1.0,0.0,1.09,4.27,0.451
2018-06-28 19:00:00,0.0,0.0,0.0,1.11,4.82,0.0
2018-06-28 19:10:00,0.0,0.0,0.0,1.12,5.11,0.0
2018-06-28 19:20:00,0.0,0.0,0.0,1.12,5.11,0.0
2018-06-28 19:30:00,0.0,0.0,0.0,1.11,4.82,0.0
2018-06-28 19:40:00,0.0,0.0,0.0,1.11,4.82,0.0
2018-06-28 19:50:00,0.0,0.0,0.0,1.12,5.11,0.0
2018-06-28 20:00:00,0.0,0.0,0.0,1.14,5.72,0.0
2018-06-28 20:10:00,1.0,0.0,0.0,1.15,6.05,0.488
2018-06-28 20:20:00,0.0,0.0,0.0,1.15,6.05,0.0
2018-06-28 20:30:00,0.0,0.0,0.0,1.15,6.05,0.0
2018-06-28 20:40:00,0.0,0.0,0.0,1.15,6.05,0.0
2018-06-28 20:50:00,0.0,0.0,0.0,1.15,6.05,0.0
2018-06-28 21:00:00,0.0,0.0,0.0,1.14,5.72,0.0
2018-06-28 21:10:00,0.0,0.0,0.0,1.13,5.41,0.0
2018-06-28 21:20:00,0.0,0.0,0.0,1.12,5.11,0.0
2018-06-28 21:30:00,0.0,0.0,0.0,1.12,5.11,0.0
2018-06-28 21:40:00,0.0,0.0,0.0,1.11,4.82,0.0
2018-06-28 21:50:00,0.0,0.0,1.0,1.1,4.54,0.061
2018-06-28 22:00:00,0.0,0.0,0.0,1.09,4.27,0.0
2018-06-28 22:10:00,0.0,0.0,0.0,1.09,4.27,0.0
2018-06-28 22:20:00,0.0,0.0,0.0,1.09,4.27,0.0
2018-06-28 22:30:00,0.0,0.0,0.0,1.08,4.02,0.0
2018-06-28 22:40:00,0.0,0.0,0.0,1.08,4.02,0.0
