time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2022-07-05 12:20:00,1.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.01,0.161,0.0
2022-07-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.01,0.0,0.0
2022-07-05 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.73,0.0,0.0
2022-07-05 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.73,0.0,0.0
2022-07-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.73,0.0,0.0
2022-07-05 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.73,0.0,0.0
2022-07-05 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.16,11.73,0.0,0.0
2022-07-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,11.73,0.0,0.0
2022-07-05 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,12.47,0.0,0.0
2022-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,12.47,0.0,0.0
2022-07-05 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.17,12.47,0.0,0.0
2022-07-05 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.18,12.47,0.0,0.0
2022-07-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.18,12.47,0.0,0.0
2022-07-05 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.18,12.47,0.0,0.0
2022-07-05 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.18,12.47,0.0,0.0
2022-07-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.38,2.18,12.47,0.0,0.0
