time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2020-08-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.89,10.7,0.0,0.0
2020-08-01 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.9,11.29,0.0,0.0
2020-08-01 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.9,11.29,0.0,0.0
2020-08-01 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.44,1.9,11.29,0.0,0.0
2020-08-01 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.58,1.9,11.29,0.0,0.0
2020-08-01 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.58,1.91,11.29,0.0,0.0
2020-08-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.58,1.91,11.29,0.0,0.0
2020-08-01 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.91,11.29,0.0,0.0
2020-08-01 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.91,11.29,0.0,0.0
2020-08-01 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.91,11.29,0.0,0.0
2020-08-01 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.91,11.29,0.0,0.0
2020-08-01 12:50:00,0.0,0.0,0.0,0.0,1.0,0.0,0.97,1.86,1.91,11.29,0.125,0.451
